0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
51,,,,,,Lakshmipur Zila Total,59,244,131,113,160,0,4,80
51,,,,,1,Lakshmipur Zila,30,139,76,63,89,0,4,46
51,,,,,2,Lakshmipur Zila,23,79,42,37,63,0,0,16
51,,,,,3,Lakshmipur Zila,6,26,13,13,8,0,0,18
51,33,,,,,Kamalnagar Upazila Total,5,30,15,15,0,0,0,30
51,33,,,,1,Kamalnagar Upazila,1,12,6,6,0,0,0,12
51,33,,,,3,Kamalnagar Upazila,4,18,9,9,0,0,0,18
51,33,47,,,,Char Falcon Union Total,4,18,9,9,0,0,0,18
51,33,47,,,1,Char Falcon Union,0,0,0,0,0,0,0,0
51,33,47,,,3,Char Falcon Union,4,18,9,9,0,0,0,18
51,33,63,,,,Char Kadira Union Total,0,0,0,0,0,0,0,0
51,33,71,,,,Char Kalkini Union Total,1,12,6,6,0,0,0,12
51,33,79,,,,Char Lawrence Union Total,0,0,0,0,0,0,0,0
51,33,81,,,,Char Martin Union Total,0,0,0,0,0,0,0,0
51,33,83,,,,Hajirhat Union Total,0,0,0,0,0,0,0,0
51,33,87,,,,Patarir Hat Union Total,0,0,0,0,0,0,0,0
51,33,91,,,,Torabgang Union Total,0,0,0,0,0,0,0,0
51,33,95,,,,Saheberhat Union Total,0,0,0,0,0,0,0,0
51,43,,,,,Lakshmipur Sadar Upazila Total,36,132,74,58,112,0,4,16
51,43,,,,1,Lakshmipur Sadar Upazila,14,55,33,22,51,0,4,0
51,43,,,,2,Lakshmipur Sadar Upazila,22,77,41,36,61,0,0,16
51,43,,,,3,Lakshmipur Sadar Upazila,0,0,0,0,0,0,0,0
,,,,,,Lakshmipur Paurashava,,,,,,,,0
51,43,01,,,,Ward No-01 Total,2,7,4,3,7,0,0,0
51,43,02,,,,Ward No-02 Total,0,0,0,0,0,0,0,0
51,43,03,,,,Ward No-03 Total,0,0,0,0,0,0,0,0
51,43,04,,,,Ward No-04 Total,0,0,0,0,0,0,0,0
51,43,05,,,,Ward No-05 Total,0,0,0,0,0,0,0,0
51,43,06,,,,Ward No-06 Total,3,10,6,4,8,0,0,2
51,43,07,,,,Ward No-07 Total,1,2,2,0,0,0,0,2
51,43,08,,,,Ward No-08 Total,0,0,0,0,0,0,0,0
51,43,09,,,,Ward No-09 Total,0,0,0,0,0,0,0,0
51,43,10,,,,Ward No-10 Total,0,0,0,0,0,0,0,0
51,43,11,,,,Ward No-11 Total,15,54,26,28,42,0,0,12
51,43,12,,,,Ward No-12 Total,1,4,3,1,4,0,0,0
51,43,13,,,,Bangakha Union Total,2,8,4,4,4,0,4,0
51,43,14,,,,Basikpur Union Total,1,5,4,1,5,0,0,0
51,43,15,,,,Bhabaniganj Union Total,0,0,0,0,0,0,0,0
51,43,20,,,,Chandraganj Union Total,2,7,6,1,7,0,0,0
51,43,23,,,,Charramani Mohan Union Total,0,0,0,0,0,0,0,0
51,43,25,,,,Charsai Union Total,0,0,0,0,0,0,0,0
51,43,30,,,,Char Ruhita Union Total,0,0,0,0,0,0,0,0
51,43,35,,,,Dalal Bazar Union Total,0,0,0,0,0,0,0,0
51,43,40,,,,Datta Para Union Total,0,0,0,0,0,0,0,0
51,43,45,,,,Dighali Union Total,0,0,0,0,0,0,0,0
51,43,50,,,,Hajir Para Union Total,0,0,0,0,0,0,0,0
51,43,55,,,,Kushakhali Union Total,0,0,0,0,0,0,0,0
51,43,60,,,,Laharkandi Union Total,2,8,5,3,8,0,0,0
51,43,70,,,,Mandari Union Total,1,1,1,0,1,0,0,0
51,43,75,,,,Uttar Hamchadi Union Total,5,23,12,11,23,0,0,0
51,43,80,,,,Parbatinagar Union Total,0,0,0,0,0,0,0,0
51,43,85,,,,Shak Char Union Total,0,0,0,0,0,0,0,0
51,43,87,,,,Tiariganj Union Total,0,0,0,0,0,0,0,0
51,43,89,,,,Tum Char Union Total,1,3,1,2,3,0,0,0
